Country,Continent,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040
World,World,575,564,551,539,528,516,505,494,484,474,464,454,444,436,427,419,411,403,395,387,380,372,365
Americas,North America,429,408,394,380,366,353,341,329,320,312,304,297,289,283,276,270,265,259,253,248,242,237,232
"OECD Americas (US, Canada, Mexico, Chile)",OECD,460,435,417,400,383,368,352,338,328,317,307,298,289,282,275,268,262,256,250,244,238,233,227
Non-OECD Americas,Non OECD,267,264,260,255,251,247,243,239,235,230,225,221,217,212,208,204,200,197,193,189,186,182,179
Africa,Africa,730,717,699,682,665,648,632,616,591,567,545,523,502,484,466,449,432,417,401,387,373,360,347
Asia,World,700,687,671,656,642,628,614,600,588,575,563,551,539,528,518,508,497,488,478,469,459,450,441
ASEAN,South East Asia,700,711,705,699,693,688,682,676,668,659,651,642,634,627,619,611,604,597,589,582,575,568,561
Europe,Europe,371,345,326,309,293,278,263,250,240,230,221,212,204,200,196,191,187,184,180,176,173,169,166
EU - 28,European Union,294,264,248,232,217,203,190,178,167,157,147,138,129,123,118,113,108,103,99,94,90,87,83
Europe excluding EU - 28,Europe,490,454,430,407,385,365,346,328,315,302,290,278,267,261,256,250,245,240,235,230,225,221,216
Middle East,Middle East,736,735,721,707,693,679,666,652,638,624,610,596,583,573,562,552,542,532,522,513,503,494,485
Oceania,OECD,618,585,560,536,513,492,471,451,437,423,409,396,384,374,365,356,347,339,330,322,315,307,300
Albania,Europe,19,19,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,15,15
Algeria,Africa,668,657,640,625,609,594,579,565,543,521,501,481,463,446,430,415,400,386,372,359,346,334,323
Angola,Africa,617,606,591,576,561,547,533,519,498,477,458,439,421,405,390,375,361,347,334,322,310,298,287
Argentina,Central & South America,444,444,427,410,395,380,366,352,345,338,331,325,318,317,315,314,312,311,309,308,306,305,303
Armenia,Eurasia,256,255,251,248,245,242,239,236,233,230,227,224,222,220,218,215,213,211,209,207,205,203,202
Australia,OECD,810,766,732,700,670,641,613,587,568,549,531,514,497,485,473,461,449,438,427,416,406,396,386
Austria,European Union,208,191,182,173,164,156,148,141,135,128,122,117,112,108,105,102,99,96,93,90,88,85,83
Azerbaijan,Eurasia,587,584,576,568,561,553,546,539,532,526,519,512,506,501,496,491,486,481,477,472,467,463,458
Bahrain,Middle East,795,794,777,761,746,730,715,700,684,668,653,637,622,610,599,587,576,565,554,543,533,523,513
Bangladesh,Non OECD,636,630,619,608,598,588,578,568,556,544,533,522,511,501,490,480,470,461,451,442,433,425,416
Belarus,Europe,499,464,440,418,396,376,358,340,327,314,302,290,279,274,268,263,258,252,247,243,238,233,229
Belgium,European Union,277,254,241,229,217,207,197,187,178,170,162,154,147,143,138,134,130,126,122,119,115,112,109
Benin,Africa,1083,1064,1038,1012,987,962,939,915,879,844,811,779,748,721,695,670,646,623,601,580,559,540,521
Bolivia,Central & South America,510,509,489,469,450,432,415,399,391,382,374,366,359,357,355,353,351,349,347,345,343,342,340
Bosnia and Herzegovina,Europe,824,759,715,673,634,598,564,532,508,485,464,444,424,414,404,395,385,376,368,359,351,343,335
Botswana,Africa,1676,1647,1605,1564,1524,1485,1447,1410,1352,1296,1243,1192,1143,1100,1058,1018,979,942,907,872,840,808,778
Brazil,Brazil,167,166,161,156,151,146,141,137,133,128,124,120,116,114,112,111,109,107,106,104,103,101,100
Brunei Darussalam,South East Asia,894,907,900,893,886,879,872,865,854,844,833,823,813,803,794,784,775,766,757,749,740,731,723
Bulgaria,European Union,523,475,447,421,396,373,352,332,313,296,280,264,250,240,231,223,214,206,199,192,185,178,172
Cambodia,South East Asia,489,496,492,488,484,480,477,473,467,461,455,449,444,438,433,428,423,418,413,408,403,399,394
Cameroon,Africa,410,403,393,383,374,365,356,347,333,320,308,296,285,274,265,255,247,238,230,222,214,207,200
Canada,North America,172,164,159,153,148,143,138,134,130,127,124,121,118,116,113,111,108,106,104,102,100,98,96
Chile,Central & South America,483,482,461,441,422,405,387,371,362,354,345,337,330,327,325,323,321,319,317,315,313,311,309
People's Rep. of China,China,694,686,674,662,650,638,627,615,603,590,578,566,554,543,533,523,513,503,494,484,475,466,457
Colombia,Central & South America,215,215,207,198,191,183,176,170,166,163,159,156,153,152,151,151,150,149,148,147,147,146,145
Congo,Africa,610,600,586,572,558,545,532,520,501,482,465,448,431,417,403,390,378,365,354,342,331,321,311
Democratic Republic of the Congo,Africa,20,20,20,19,19,19,18,18,17,17,17,16,16,15,15,15,14,14,14,14,13,13,13
Costa Rica,Central & South America,36,36,36,35,34,34,33,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31
Côte d'Ivoire,Africa,460,452,441,431,420,410,400,390,375,361,347,334,321,310,299,289,279,269,260,251,243,234,226
Croatia,European Union,203,187,178,169,160,152,145,138,132,125,120,114,109,106,103,99,96,94,91,88,86,83,81
Cuba,Central & South America,661,661,635,610,587,565,544,523,513,502,492,482,473,470,468,466,463,461,459,457,455,452,450
Curacao/Netherlands Antilles,Central & South America,702,701,671,643,616,590,566,543,530,518,506,495,484,481,478,475,472,469,466,464,461,458,456
Cyprus,European Union,759,688,648,610,574,541,510,481,454,429,405,383,362,348,335,322,310,299,288,277,267,258,249
Czech Republic,European Union,572,519,488,459,432,407,383,361,341,321,303,287,271,260,250,241,232,223,214,207,199,192,185
Denmark,European Union,266,246,235,224,214,204,195,187,179,171,164,158,151,147,143,139,136,132,129,125,122,119,116
Dominican Republic,Central & South America,717,716,686,658,632,606,582,559,546,534,523,511,500,497,495,492,489,486,483,481,478,475,473
Ecuador,Central & South America,267,267,256,246,237,228,219,211,206,202,198,194,190,189,188,187,186,185,184,183,182,181,180
Egypt,Africa,659,647,632,616,601,586,572,558,536,515,495,476,457,441,426,411,396,382,369,356,344,332,320
El Salvador,Central & South America,265,266,257,248,239,231,224,216,213,209,205,202,199,198,197,196,196,195,194,194,193,192,192
Eritrea,Africa,982,966,941,917,894,872,850,829,795,763,732,703,675,650,626,602,580,559,539,519,500,482,464
Estonia,European Union,972,880,827,778,731,688,648,611,575,543,512,483,456,438,421,405,389,374,360,346,333,321,309
Ethiopia,Africa,19,19,19,18,18,18,17,17,17,16,16,15,15,15,14,14,14,14,13,13,13,12,12
Finland,European Union,199,186,178,170,163,156,149,143,138,132,127,122,118,115,112,109,106,104,101,99,97,94,92
France,Trajectoire PPE / SNBC,57,56,56,55,54,53,53,52,51,51,50,48,45,43,42,40,39,38,35,33,30,28,25
Guadeloupe,World,906,889,869,849,830,812,793,776,759,743,726,711,695,681,668,654,641,628,616,603,591,579,568
Saint Pierre et Miquelon,World,943,925,904,884,865,845,827,808,791,774,758,742,726,711,697,683,670,656,643,631,618,606,594
La Réunion,World,780,765,747,730,714,697,681,666,651,637,623,609,596,584,572,560,549,537,526,516,505,495,485
Nouvelle Calédonie,World,560,549,537,525,513,502,491,480,470,460,450,440,431,422,414,406,398,390,382,375,367,360,353
Mayotte,World,780,764,747,730,714,698,682,667,652,638,624,611,598,586,574,562,551,540,529,518,508,498,488
Martinique,World,840,824,805,788,770,753,737,720,705,690,675,661,647,634,622,609,597,585,574,563,551,541,530
Guyane,World,957,945,931,918,906,893,881,869,856,844,831,819,808,798,788,778,768,759,750,740,731,723,714
Macedonia,Europe,752,696,658,622,588,556,527,499,478,458,439,421,404,395,387,378,370,362,354,347,339,332,325
Gabon,Africa,735,722,704,686,669,652,636,619,594,570,547,525,504,485,467,449,433,417,401,386,372,358,345
Georgia,Eurasia,120,120,118,117,116,114,113,111,110,109,107,106,105,104,103,102,101,100,99,99,98,97,96
Germany,European Union,484,440,415,392,369,349,329,311,294,279,264,250,237,228,220,212,204,197,190,184,177,171,166
Ghana,Africa,331,326,318,310,303,296,288,281,271,260,250,241,232,224,216,209,202,195,188,182,176,170,164
Gibraltar,Europe,858,792,747,705,665,628,593,560,536,513,491,470,450,439,429,419,410,401,391,383,374,366,357
Greece,European Union,655,596,562,529,499,471,445,420,397,376,356,337,319,307,296,285,275,265,256,247,238,230,222
Greenland,Non OECD,90,89,88,86,85,83,82,81,79,77,76,74,73,71,70,69,67,66,65,63,62,61,60
Guatemala,Central & South America,497,497,477,458,440,423,407,391,383,375,367,360,352,350,348,347,345,343,341,340,338,336,334
Haiti,Central & South America,1401,1405,1358,1314,1272,1231,1193,1156,1137,1119,1101,1084,1067,1064,1061,1057,1054,1051,1047,1044,1041,1038,1035
Honduras,Central & South America,482,483,466,449,433,418,404,390,383,376,369,363,357,355,354,352,351,350,348,347,345,344,343
"Hong Kong, China",China,832,822,807,793,779,764,751,737,722,707,692,678,663,651,638,626,614,603,591,580,569,558,548
Hungary,European Union,332,304,288,272,258,245,232,220,209,199,189,180,171,166,160,155,150,145,141,136,132,128,124
Iceland,Europe,27,26,26,26,25,25,24,24,24,23,23,23,22,22,22,22,22,21,21,21,21,21,21
India,India,941,915,894,875,855,837,818,800,777,754,732,711,690,661,633,606,581,556,533,510,489,468,449
Indonesia,South East Asia,895,909,902,894,887,880,872,865,854,843,833,822,812,802,792,783,773,764,755,745,737,728,719
Iran,Middle East,668,667,654,641,628,615,603,591,578,565,552,540,528,518,509,499,490,481,472,464,455,447,439
Iraq,Middle East,1698,1695,1664,1633,1603,1574,1545,1517,1486,1456,1426,1398,1370,1346,1324,1302,1280,1258,1237,1216,1196,1176,1157
Ireland,European Union,424,388,366,346,328,311,294,279,265,251,239,227,216,208,201,195,188,182,176,170,165,160,155
Israel,Europe,592,548,518,489,463,437,414,392,375,360,345,330,317,310,303,296,290,284,277,271,266,260,254
Italy,European Union,404,371,351,332,315,298,283,269,255,243,231,220,209,202,196,189,183,177,172,167,161,157,152
Jamaica,Central & South America,815,815,784,754,726,699,673,649,636,623,611,599,588,585,582,579,577,574,571,569,566,563,561
Japan,Japan,597,574,560,546,533,519,506,494,474,456,438,420,404,398,392,387,381,375,370,365,360,354,349
Jordan,Middle East,573,572,561,550,539,528,518,508,496,485,475,464,454,446,437,429,422,414,406,399,392,385,378
Kazakhstan,Eurasia,737,731,721,711,701,691,681,672,663,654,645,636,628,621,614,608,601,595,588,582,576,570,564
Kenya,Africa,243,239,233,228,222,217,212,207,199,192,184,178,171,165,160,154,149,144,139,135,130,126,122
Korea,Asia Pacific,611,603,592,581,571,560,550,540,529,518,507,496,486,475,465,455,445,436,427,418,409,400,392
DPR of Korea,Asia Pacific,246,243,239,235,231,227,224,220,216,212,208,204,200,196,192,188,185,181,178,174,171,168,165
Kosovo,Europe,1257,1165,1102,1042,987,934,885,839,805,772,741,711,682,667,653,639,626,612,599,587,575,563,551
Kuwait,Middle East,816,815,799,783,767,752,737,723,707,691,676,661,647,635,623,612,601,590,579,568,558,548,538
Kyrgyzstan,Eurasia,79,79,78,77,76,75,75,74,73,72,71,71,70,69,69,68,67,67,66,66,65,65,64
Latvia,European Union,240,223,213,204,195,187,179,172,165,158,152,146,140,137,133,130,127,124,121,118,115,112,110
Lebanon,Middle East,893,892,874,856,839,822,806,789,772,754,737,720,704,691,678,665,653,641,629,617,606,594,583
Libya,Africa,867,853,832,811,791,772,753,734,706,678,652,626,602,580,560,540,521,503,485,468,452,436,421
Lithuania,European Union,151,143,138,133,128,124,119,115,112,108,104,101,98,96,94,92,90,88,87,85,83,82,80
Luxembourg,European Union,218,201,191,181,172,164,156,149,142,135,129,123,118,114,111,107,104,101,98,96,93,90,88
Malaysia,South East Asia,773,784,778,772,765,759,753,747,737,728,718,709,700,692,683,675,667,659,651,643,635,628,620
Malta,European Union,468,428,405,383,363,344,326,310,294,279,265,252,240,232,225,217,210,203,197,191,185,179,174
Mauritius,Africa,936,920,897,874,852,830,809,788,756,725,695,666,639,615,592,569,548,527,507,488,470,452,435
Mexico,North America,597,571,551,532,514,497,480,464,453,442,431,421,411,402,394,385,377,370,362,355,347,340,334
Republic of Moldova,Europe,624,579,549,520,493,468,444,422,405,389,374,359,345,338,331,324,318,311,305,299,293,287,281
Mongolia,Asia Pacific,1395,1377,1352,1328,1304,1281,1258,1236,1210,1185,1160,1136,1112,1089,1066,1043,1021,1000,979,958,938,918,899
Montenegro,Europe,471,436,412,389,368,348,329,312,298,286,274,263,252,246,241,236,230,225,220,216,211,206,202
Morocco,Africa,789,776,756,737,718,700,683,666,639,613,588,565,542,522,503,484,466,449,433,417,402,387,373
Mozambique,Africa,107,106,103,101,98,96,94,91,88,85,82,79,76,73,71,68,66,64,62,60,58,56,54
Myanmar,South East Asia,450,457,453,450,446,443,439,436,430,425,420,415,410,405,400,396,391,387,382,378,374,369,365
Namibia,Africa,46,45,44,43,42,41,40,39,38,37,35,34,33,32,31,30,29,28,27,27,26,25,24
Nepal,Asia Pacific,19,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,16,16,16
Netherlands,European Union,515,469,443,418,395,373,353,334,316,300,284,269,256,247,238,229,221,214,207,200,193,187,181
Nicaragua,Central & South America,448,448,432,417,403,389,375,363,356,350,344,338,332,330,329,328,327,325,324,323,322,320,319
Niger,Africa,1156,1136,1108,1080,1052,1026,1000,974,935,897,860,826,792,763,734,707,680,655,631,608,585,564,543
Nigeria,Africa,558,549,535,522,509,497,484,472,454,436,419,403,387,373,360,347,335,323,312,301,291,280,271
Norway,Europe,30,29,28,27,26,26,25,24,24,23,23,22,22,21,21,21,21,21,20,20,20,20,19
New Zealand,Asia Pacific,154,152,149,147,145,143,140,138,136,133,131,128,126,124,121,119,117,115,113,111,109,107,105
Oman,Middle East,584,583,571,560,549,538,527,517,506,494,484,473,463,454,446,438,430,422,414,407,399,392,385
Pakistan,Asia Pacific,522,516,507,499,491,483,475,468,459,450,441,433,424,416,408,400,393,385,378,371,364,357,350
Panama,Central & South America,228,227,218,209,201,193,186,178,175,171,167,164,160,159,159,158,157,156,155,154,153,153,152
Paraguay,Central & South America,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18
Peru,Central & South America,271,271,260,250,240,231,223,214,210,205,201,197,193,192,191,190,189,188,187,187,186,185,184
Philippines,South East Asia,830,842,835,829,822,815,809,802,792,782,772,762,752,743,735,726,717,708,700,692,683,675,667
Poland,European Union,809,732,688,647,608,572,539,507,478,451,425,401,379,364,349,336,323,310,299,287,276,266,256
Portugal,European Union,381,348,329,311,295,279,265,251,238,226,215,204,194,188,181,175,170,164,159,154,149,144,140
Qatar,Middle East,588,587,576,564,553,541,531,520,508,497,485,474,464,455,447,438,430,422,414,406,399,391,384
Romania,European Union,413,377,356,336,317,300,284,268,254,241,228,216,205,198,191,184,178,172,166,160,155,150,145
Russian Federation,Russia,452,449,443,438,433,428,423,418,414,409,404,399,394,390,387,383,379,375,372,368,364,361,357
Saudi Arabia,Middle East,657,656,643,630,617,605,593,581,568,555,543,531,519,510,500,491,482,473,464,456,447,439,431
Senegal,Africa,1001,984,959,935,912,889,866,845,811,778,747,717,688,663,638,615,592,570,549,529,510,492,474
Serbia,Europe,837,772,728,686,647,611,577,544,521,498,476,456,436,426,416,406,397,388,379,370,362,354,346
Singapore,South East Asia,489,496,492,488,484,481,477,473,467,462,456,450,445,440,434,429,424,420,415,410,405,401,396
Slovak Republic,European Union,210,193,183,173,164,155,148,140,133,127,120,115,109,106,102,99,96,93,90,87,84,82,80
Slovenia,European Union,298,271,255,240,226,213,201,190,179,169,160,151,143,138,132,127,123,118,114,110,106,102,99
South Africa,South Africa,1026,1022,1008,994,980,967,953,940,899,860,822,786,752,714,678,645,613,582,554,526,501,476,453
Spain,European Union,332,304,287,271,257,243,231,219,207,197,187,178,169,163,158,152,147,143,138,134,129,125,121
Sri Lanka,Asia Pacific,626,618,607,597,586,576,566,556,544,533,522,511,501,491,480,470,461,451,442,433,424,415,407
Sudan,Africa,457,450,439,428,418,408,398,388,373,359,345,332,319,308,298,288,278,268,259,250,242,234,226
Sudan,Africa,457,450,439,428,418,408,398,388,373,359,345,332,319,308,298,288,278,268,259,250,242,234,226
Suriname,Central & South America,585,584,559,535,513,492,471,452,441,431,421,412,403,400,398,395,393,390,388,386,383,381,379
Sweden,European Union,55,53,51,50,49,47,46,45,44,43,42,41,40,40,39,38,38,37,37,36,36,35,35
Switzerland,Europe,59,56,54,52,50,48,47,45,44,43,42,40,39,39,38,38,37,37,36,36,35,35,34
Syrian Arab Republic,Middle East,845,844,827,810,794,779,763,748,731,715,699,684,669,656,644,632,621,609,598,587,577,566,556
Chinese Taipei,Asia Pacific,644,636,624,613,602,591,581,570,558,547,535,524,513,502,491,481,471,461,451,442,432,423,414
Tajikistan,Eurasia,91,91,90,89,88,87,86,85,84,83,82,81,80,79,78,78,77,76,76,75,74,74,73
United Rep. of Tanzania,Africa,444,436,426,415,405,395,385,376,362,348,334,321,309,298,288,278,268,259,250,241,233,225,217
Thailand,South East Asia,607,616,611,606,602,597,592,588,580,573,566,559,552,546,540,533,527,521,515,509,503,498,492
Togo,Africa,707,695,677,661,644,628,613,597,574,551,529,508,488,471,454,437,422,407,392,378,365,352,339
Trinidad and Tobago,Central & South America,654,653,625,598,573,549,526,504,492,481,469,459,448,445,442,440,437,434,432,429,426,424,421
Tunisia,Africa,592,582,568,554,540,527,514,502,482,463,446,428,412,397,383,370,357,345,333,321,310,300,290
Turkey,Europe,573,531,502,475,450,426,404,383,367,352,338,324,311,304,298,292,285,279,273,268,262,257,251
Turkmenistan,Eurasia,1107,1099,1084,1070,1055,1041,1027,1013,1000,988,975,962,950,940,931,921,912,903,894,885,876,867,858
United Arab Emirates,Middle East,645,644,631,619,606,594,582,571,558,545,533,521,509,500,490,481,472,463,455,446,438,430,422
United Kingdom,Europe,328,306,291,277,264,252,240,229,221,213,205,198,191,187,184,180,177,174,171,168,165,162,159
Ukraine,Europe,462,427,404,382,361,342,323,306,293,281,270,259,248,243,237,232,227,222,217,213,208,204,199
Uruguay,Central & South America,90,91,89,88,86,84,83,81,81,80,80,79,79,79,79,79,79,79,79,79,79,79,79
United States,United States,492,466,449,433,418,403,389,375,365,356,346,337,328,320,313,305,298,290,284,277,270,264,258
Uzbekistan,Eurasia,589,585,577,569,562,554,547,540,533,526,519,512,506,501,496,491,486,481,476,471,467,462,457
Venezuela,Central & South America,462,463,446,429,414,399,385,371,364,357,351,344,338,336,335,334,332,331,329,328,326,325,324
Viet Nam,South East Asia,531,539,535,530,526,522,517,513,507,500,494,487,481,475,470,464,458,453,447,442,437,431,426
Yemen,Middle East,945,944,926,908,890,873,856,839,821,803,786,769,753,739,726,713,700,688,675,663,651,640,628
Zambia,Africa,211,207,202,197,192,187,182,178,171,164,157,151,145,140,135,130,125,120,116,112,108,104,100
Zimbabwe,Africa,846,832,811,791,771,751,732,714,685,657,630,605,580,559,538,518,499,480,463,445,429,413,398
